,pid,player,team,dunkasst,rimasst,midasst,3Passt
86,47191,Jacob Young,Oregon,0.0,0.07608695652173914,0.075,0.8076923076923077
87,47192,Andrew Jones,Texas,0.6,0.425531914893617,0.17857142857142858,0.8214285714285714
88,47205,Mikey Dixon,Idaho,0.0,0.09722222222222222,0.06666666666666667,0.38095238095238093
89,47224,John Pettway,Tennessee Tech,0.75,0.5294117647058824,0.26666666666666666,1.0
90,47236,Kellon Taylor,McNeese St.,1.0,0.3125,0.1724137931034483,1.0
91,47239,Chuba Ohams,Fordham,0.7272727272727273,0.45323741007194246,0.3333333333333333,1.0
92,47242,Najee Garvin,Hampton,0.5,0.36666666666666664,0.3333333333333333,0.875
93,47402,Brendan Barry,Dartmouth,0.0,0.2631578947368421,0.14285714285714285,0.6
94,47408,Jake Killingsworth,UC San Diego,0.0,0.45454545454545453,0.1111111111111111,0.8085106382978723
95,47421,Ty Flowers,LIU,0.7222222222222222,0.42857142857142855,0.5483870967741935,0.7619047619047619
96,47422,Brison Gresham,Texas Southern,0.8235294117647058,0.4057971014492754,0.64,0.0
97,47425,Collin Smith,North Carolina A&T,0.75,0.5588235294117647,0.4,1.0
98,47507,Dallas Walton,Wake Forest,0.9,0.7076923076923077,0.4411764705882353,1.0
99,47555,Xavier Bishop,Montana St.,0.0,0.07352941176470588,0.058823529411764705,0.37037037037037035
100,47566,Dylan Painter,Delaware,0.6086956521739131,0.313953488372093,0.2777777777777778,1.0
101,47585,John Hall,UMass Lowell,0.0,0.23076923076923078,0.5384615384615384,1.0
102,47600,Brock Bertram,Buffalo,0.0,0.2,0.0,0.0
103,47675,Harrison Henderson,Central Michigan,0.7647058823529411,0.5348837209302325,0.36363636363636365,0.9354838709677419
104,47679,Bitumba Baruti,Florida Atlantic,1.0,0.6,0.2857142857142857,0.9166666666666666
105,47751,Kevion Stewart,Alabama St.,0.0,0.0,1.0,0.8571428571428571
106,47768,Kijana Love,Baylor,0.0,0.0,0.0,1.0
107,47769,Sammy Friday IV,Eastern Illinois,0.0,0.7142857142857143,0.6666666666666666,0.0
108,47772,Xzavier Malone-Key,Oregon St.,0.0,0.7142857142857143,0.14285714285714285,0.6666666666666666
109,47782,Khadim Sy,Wake Forest,0.7272727272727273,0.5087719298245614,0.5,0.9411764705882353
110,47843,Braun Hartfield,Pepperdine,0.0,0.0,0.0,0.3333333333333333
111,47904,Koby McEwen,Weber St.,0.42857142857142855,0.18666666666666668,0.06896551724137931,0.7272727272727273
112,47913,Justin Roberts,Niagara,0.0,0.6,0.3333333333333333,0.8648648648648649
113,47914,Jason Carter,Ohio,0.6923076923076923,0.3559322033898305,0.06976744186046512,0.9130434782608695
114,47998,Kameron McGusty,Miami FL,0.3333333333333333,0.4489795918367347,0.36,0.819672131147541
115,48004,Jordan Shepherd,California,0.25,0.14492753623188406,0.10714285714285714,0.5142857142857142
116,48036,Frederick Scott,Boston College,0.0,0.0,0.0,1.0
117,48075,Johnny McCants,New Mexico St.,0.7894736842105263,0.6129032258064516,0.15384615384615385,1.0
118,48114,Rasheem Dunn,Robert Morris,1.0,0.20833333333333334,0.0,0.875
119,48170,Tommy Kuhse,Saint Mary's,0.0,0.15,0.0,0.7291666666666666
120,48172,Elijah Thomas,Cal Baptist,1.0,0.627906976744186,0.16666666666666666,1.0
121,48179,Juwan Gray,Towson,0.6,0.375,0.16666666666666666,1.0
122,48217,Nikola Djogo,Northeastern,0.4166666666666667,0.3170731707317073,0.3076923076923077,0.8461538461538461
123,48369,Colby Leifson,Utah Valley,0.0,0.0,0.0,1.0
124,48494,Aher Uguak,Loyola Chicago,0.7894736842105263,0.4927536231884058,0.42857142857142855,0.9166666666666666
125,48515,Bryson Williams,Texas Tech,0.8333333333333334,0.5333333333333333,0.4067796610169492,1.0
126,48538,Jacob Davison,Cal Poly,1.0,0.1111111111111111,0.2,0.8888888888888888
127,48621,Everett Winchester,Florida Atlantic,1.0,0.2926829268292683,0.4666666666666667,0.8571428571428571
128,48926,Dontay Bassett,Weber St.,0.875,0.5853658536585366,0.35714285714285715,1.0
129,49010,David Jean-Baptiste,Chattanooga,0.0,0.1276595744680851,0.14285714285714285,0.8148148148148148
130,49014,Rodney Chatman,Vanderbilt,0.0,0.3333333333333333,0.0,0.92
131,49015,Makale Foreman,California,0.0,0.5,0.17391304347826086,0.6666666666666666
132,49016,Chuck Champion,Albany,0.0,0.35714285714285715,0.21052631578947367,0.9
133,49025,Sam Green,Howard,0.0,0.5454545454545454,0.0,0.8823529411764706
134,49044,Reginald Gee,Louisiana Monroe,0.0,1.0,0.3333333333333333,0.0
135,49147,Ray Salnave,UMBC,0.0,0.0,0.14285714285714285,0.6666666666666666
136,49181,Payton Willis,Minnesota,0.0,0.11290322580645161,0.15151515151515152,0.47297297297297297
137,49184,John Fulkerson,Tennessee,0.7857142857142857,0.711864406779661,0.5151515151515151,0.0
138,49188,Clevon Brown,FIU,0.7407407407407407,0.5384615384615384,0.19230769230769232,1.0
139,49189,Jalen Johnson,Mercer,0.6923076923076923,0.5681818181818182,0.3333333333333333,0.8378378378378378
140,49218,Lazaro Rojas,UT Arlington,1.0,0.6,0.46153846153846156,0.0
141,49268,Quan Jackson,UAB,0.4166666666666667,0.41836734693877553,0.3684210526315789,1.0
142,49273,Bryce Nze,Butler,0.6,0.453125,0.5,0.9375
143,49277,Mason Faulkner,Louisville,0.0,0.06666666666666667,0.16666666666666666,0.6086956521739131
144,49278,Tre Cobbs,Georgia Southern,0.0,0.0,0.0,0.6666666666666666
145,49380,Seventh Woods,Morgan St.,0.0,0.35294117647058826,0.09090909090909091,1.0
146,49449,Aaron Cook,Georgia,0.0,0.1935483870967742,0.11538461538461539,0.6774193548387096
147,49454,Arkel Lamar,UMKC,0.875,0.5098039215686274,0.20833333333333334,0.8846153846153846
148,49469,Patrick Good,Winthrop,0.0,0.3,0.0,0.7402597402597403
149,49474,Jahmiah Simmons,North Texas,0.0,0.3333333333333333,1.0,0.0
150,49475,Christian Willis,Arkansas St.,0.0,1.0,0.5,1.0
151,49478,Te'Jon Lucas,BYU,0.0,0.140625,0.15555555555555556,0.9230769230769231
152,49484,Jordan Bohannon,Iowa,0.0,0.5384615384615384,0.375,0.7362637362637363
153,49505,Justin Thomas,Alcorn St.,0.0,0.18,0.13725490196078433,0.25
154,49529,Justin Kier,Arizona,0.5,0.32432432432432434,0.23529411764705882,0.7714285714285715
155,50171,Nana Akenten,Southeast Missouri St.,0.375,0.5,0.36363636363636365,0.9736842105263158
156,50172,Thomas Allen,N.C. State,0.0,0.6363636363636364,0.42857142857142855,0.8947368421052632
157,50179,LaDavius Draine,Tulsa,0.0,1.0,0.5714285714285714,1.0
158,50182,Trey Wade,Arkansas,0.7894736842105263,0.7,0.6,1.0
159,50187,Kyle Young,Ohio St.,1.0,0.4,0.22727272727272727,1.0
160,50189,Anthony Gaines,Siena,0.625,0.25,0.09615384615384616,0.6153846153846154
161,50190,David Maynard,The Citadel,0.0,0.06666666666666667,0.6666666666666666,0.9393939393939394
162,50191,Pauly Paulicap,West Virginia,0.8571428571428571,0.6176470588235294,0.8333333333333334,0.0
163,50194,Andrew Platek,Siena,0.0,0.5,0.2857142857142857,0.8
164,50199,Harrison Prieto,Florida St.,0.0,0.6111111111111112,1.0,1.0
165,50200,Jason Strong,Northeastern,1.0,0.4166666666666667,0.5,1.0
166,50211,Brandon McKissic,Florida,0.0,0.24242424242424243,0.1,0.8148148148148148
167,50217,Jack Perry,Portland,0.0,0.0,0.0,1.0
168,50219,Ra Kpedi,Purdue Fort Wayne,1.0,0.71,0.42857142857142855,0.0
169,50220,Bailey Patella,Vermont,1.0,0.625,1.0,0.75
170,50224,Emmanuel Akot,Boise St.,0.3333333333333333,0.25806451612903225,0.08,0.75
171,50225,Alex Barcello,BYU,0.0,0.23529411764705882,0.17647058823529413,0.6790123456790124
172,50226,Maxwell Evans,TCU,0.0,0.0,0.0,1.0
173,50227,Grant Anticevich,California,1.0,0.3333333333333333,0.42857142857142855,0.9534883720930233
174,50230,Austin McCullough,Campbell,0.75,0.7096774193548387,0.4,0.88
175,50231,Justice Sueing,Ohio St.,0.0,0.0,0.0,0.0
176,50233,Luke Nathan,Rutgers,0.0,1.0,0.0,0.0
177,50234,Brad Davison,Wisconsin,0.0,0.38461538461538464,0.2,0.8333333333333334
178,50235,Kobe King,Valparaiso,0.6,0.34545454545454546,0.1956521739130435,0.7857142857142857
179,50244,Taj Benning,Fairfield,0.6,0.35,0.05555555555555555,0.9473684210526315
180,50250,Parker Stewart,Indiana,0.0,0.3333333333333333,0.7272727272727273,0.9245283018867925
181,50253,Marcus Carr,Texas,0.0,0.36,0.07272727272727272,0.7021276595744681
182,50259,Terrell Brown,San Diego,0.8571428571428571,0.6111111111111112,0.47058823529411764,1.0
183,50275,Jordan Davis,Jacksonville,0.4,0.18421052631578946,0.10714285714285714,0.7894736842105263
184,50277,Vance Jackson,East Carolina,1.0,0.5,0.65,0.9367088607594937
185,50286,Luka Vasic,Charlotte,0.0,0.375,1.0,1.0
186,50296,Donovan Sims,Middle Tennessee,1.0,0.2459016393442623,0.11538461538461539,0.6481481481481481
187,50300,Kevin McAdoo,Detroit Mercy,0.0,0.1388888888888889,0.07692307692307693,0.7647058823529411
188,50303,Jalen Gibbs,Jacksonville St.,0.0,0.3333333333333333,0.4,0.8767123287671232
189,50312,Tydus Verhoeven,UTEP,0.8,0.5208333333333334,0.25806451612903225,0.0
190,50313,Nicholas Kratholm,Niagara,0.0,0.75,0.0,0.0
191,50314,Eric Williams Jr.,Oregon,0.375,0.20588235294117646,0.4583333333333333,0.918918918918919
192,50318,Bryan Knapp,George Washington,0.0,0.0,1.0,1.0
193,50319,Terrance McBride,Rice,0.0,0.35294117647058826,0.21875,1.0
194,50320,Riley Voss,Wright St.,0.0,0.0,0.0,1.0
195,50324,Chris Knight,Loyola Chicago,1.0,0.75,0.5333333333333333,0.0
196,50326,Aaryn Rai,Dartmouth,0.0,0.2191780821917808,0.06896551724137931,0.875
197,50334,Scott Blakney,Montana,0.5,0.631578947368421,1.0,0.0
198,50342,Admir Besovic,Little Rock,0.0,0.2,0.6666666666666666,0.0
199,50344,Eli Brooks,Michigan,0.0,0.5,0.24,0.875
200,50351,Darius McNeill,UTSA,0.0,0.07142857142857142,0.125,0.6
201,50363,Bryan Trimble Jr.,Akron,0.0,0.0,0.5,0.8545454545454545
202,50366,Jamaree Bouyea,San Francisco,0.3076923076923077,0.18018018018018017,0.02857142857142857,0.3235294117647059
203,50369,Marco Anthony,Utah,0.8571428571428571,0.3939393939393939,0.3829787234042553,1.0
204,50379,Izaiah Brockington,Iowa St.,0.75,0.5443037974683544,0.48214285714285715,0.7647058823529411
205,50387,Austin Williams,Hartford,0.6666666666666666,0.1875,0.13953488372093023,0.8333333333333334
206,50396,Alex O'Connell,Creighton,0.6,0.5581395348837209,0.21621621621621623,0.8484848484848485
207,50399,Jalen Ray,Hofstra,0.0,0.375,0.23809523809523808,0.8607594936708861
208,50400,Evan Gilyard II,UMKC,0.0,0.03333333333333333,0.08108108108108109,0.4375
209,50402,John Jones,Texas Southern,0.0,0.6666666666666666,0.17647058823529413,0.8157894736842105
210,50412,Daeqwon Plowden,Bowling Green,0.5454545454545454,0.32051282051282054,0.2702702702702703,0.9230769230769231
211,50413,Nelly Cummings,Colgate,0.0,0.24489795918367346,0.16279069767441862,0.7049180327868853
212,50414,Blake Huggins,Ball St.,0.0,0.8,0.6666666666666666,0.0
213,50416,James Reese V,South Carolina,1.0,0.8,0.34210526315789475,0.851063829787234
214,50422,Fatts Russell,Maryland,0.0,0.16666666666666666,0.047619047619047616,0.5869565217391305
215,50425,Maceo Jack,Buffalo,0.46153846153846156,0.3673469387755102,1.0,0.95
216,50426,Terry Nolan Jr.,Towson,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.7714285714285715
217,50427,Justin Mazzulla,Vermont,0.0,0.6,0.3333333333333333,0.9545454545454546
218,50428,Greg Calixte,Bryant,0.8421052631578947,0.5774647887323944,0.875,0.0
219,50434,Elyjah Williams,Northwestern,0.0,0.5,0.25,0.8
220,50442,Sean Price,Charleston Southern,0.2,0.25,0.0,1.0
221,50445,Jimmy Boeheim,Syracuse,0.875,0.41237113402061853,0.18604651162790697,0.9722222222222222
222,50446,Jaron Faulds,Michigan,0.0,0.5,1.0,0.0
223,50447,Tai Bibbs,Howard,0.6666666666666666,0.4375,0.35294117647058826,0.8846153846153846
224,50450,Gabe Stefanini,San Francisco,0.0,0.25,0.06060606060606061,0.6888888888888889
225,50451,Randall Brumant,Howard,0.8571428571428571,0.68,0.2857142857142857,1.0
226,50452,Matt DeWolf,Washington St.,0.0,0.5,0.0,0.0
227,50453,Tamenang Choh,Brown,0.5,0.1780821917808219,0.09523809523809523,0.5882352941176471
228,50454,Desmond Cambridge Jr.,Nevada,0.7333333333333333,0.47368421052631576,0.54,0.8888888888888888
229,50462,Lenell Henry,Alcorn St.,0.8,0.6041666666666666,0.43478260869565216,0.8333333333333334
230,50465,John Harrar,Penn St.,0.8823529411764706,0.6074766355140186,0.5263157894736842,0.0
231,50466,Jamari Wheeler,Ohio St.,0.0,0.03333333333333333,0.0,0.8421052631578947
232,50470,Garrison Brooks,Mississippi St.,0.6470588235294118,0.5818181818181818,0.6363636363636364,0.9615384615384616
233,50473,Walker Miller,Monmouth,1.0,0.7127659574468085,0.5074626865671642,0.9545454545454546
234,50475,Brandon Huffman,Jacksonville St.,0.8529411764705882,0.7123287671232876,0.6551724137931034,0.0
235,50481,Ejike Obinna,Saint Joseph's,0.8064516129032258,0.688,0.5769230769230769,0.0
236,50483,Trae Berhow,Northern Iowa,0.6666666666666666,0.5277777777777778,0.0,0.9333333333333333
237,50489,Jade' Smith,Pepperdine,1.0,0.5405405405405406,0.16666666666666666,1.0
238,50491,Joe Quintana,Loyola Marymount,0.0,0.16666666666666666,0.0,0.5974025974025974
239,50494,Levi Stockard III,VCU,1.0,0.6590909090909091,0.4117647058823529,0.0
240,50495,Mike McGuirl,Kansas St.,0.0,0.35294117647058826,0.1875,0.8709677419354839
241,50497,Chris Teahan,Kansas,0.0,1.0,0.0,1.0
242,50500,Simon Wright,Maryland,0.0,0.0,0.0,1.0
243,50505,Jacob Rigoni,Quinnipiac,0.0,0.5,0.3333333333333333,0.9482758620689655
244,50507,Rich Kelly,Massachusetts,0.0,0.16666666666666666,0.35294117647058826,0.65625
245,50510,Chris Sodom,Delaware St.,0.3,0.3888888888888889,0.6666666666666666,0.0
246,50518,Jaden Sayles,Stony Brook,1.0,0.7931034482758621,0.5517241379310345,0.0
247,50521,Stef Smith,St. John's,0.0,0.3076923076923077,0.23529411764705882,0.8148148148148148
248,50522,Bryce Moragne,Florida A&M,1.0,0.47368421052631576,0.5441176470588235,1.0
249,50526,Javon Levi,UT Arlington,0.0,0.16129032258064516,0.05555555555555555,1.0
250,50530,Josip Vrankic,Santa Clara,1.0,0.5619834710743802,0.4,0.9166666666666666
251,50534,Shaquille Walters,Northeastern,0.3333333333333333,0.09090909090909091,0.22857142857142856,0.6470588235294118
252,50542,Marco Smith,Nebraska Omaha,0.0,0.0,0.14705882352941177,0.4782608695652174
253,50543,Justin McCall,Cal St. Bakersfield,0.5,0.4,0.15789473684210525,0.5
254,50550,Christian David,Butler,0.0,0.6666666666666666,0.0,1.0
255,50551,Jerald Gillens-Butler,Elon,0.0,0.1,0.16666666666666666,1.0
256,50552,Cooper Neese,Indiana St.,1.0,0.4642857142857143,0.08571428571428572,0.5660377358490566
257,50553,Aaron Thompson,Butler,0.0,0.17142857142857143,0.0,1.0
258,50560,Holland Woods,Grand Canyon,0.0,0.125,0.10526315789473684,0.7962962962962963
259,50567,Wyatt Wilkes,Florida St.,0.0,0.4,0.625,0.9354838709677419
260,50569,Malek Green,Canisius,1.0,0.6375,0.15789473684210525,0.8125
261,50571,Ike Obiagu,Seton Hall,0.7142857142857143,0.6296296296296297,0.5,0.0
262,50572,Anthony Polite,Florida St.,0.25,0.22857142857142856,0.17647058823529413,0.9230769230769231
263,50573,Justin Lindner,Florida St.,0.0,0.0,0.0,1.0
264,50575,Vin Baker Jr.,Milwaukee,0.8888888888888888,0.6756756756756757,0.8,1.0
265,50580,Deontaye Buskey,Charleston Southern,0.0,0.14285714285714285,0.14285714285714285,0.7380952380952381
266,50585,Jordan Whitfield,Campbell,0.0,0.391304347826087,0.28125,0.92
267,50586,Phlandrous Fleming Jr.,Florida,0.5,0.3541666666666667,0.29411764705882354,0.8
268,50587,Jaheam Cornwall,Penn St.,0.0,0.0,0.4,0.9
269,50588,Dajour Dickens,Hampton,0.6,0.5151515151515151,0.6,0.0
270,50589,Paul Scruggs,Xavier,0.0,0.17333333333333334,0.06666666666666667,0.6129032258064516
271,50590,Greg Elliott,Marquette,0.0,0.29411764705882354,0.2857142857142857,0.9705882352941176
272,50593,Theo John,Duke,0.625,0.4857142857142857,0.7272727272727273,0.0
273,50594,Makai Ashton-Langford,Boston College,0.0,0.2714285714285714,0.25,0.7804878048780488
274,50595,Andrew Fonts,Providence,0.0,0.0,0.0,0.5
275,50596,Jamal Cain,Oakland,0.9,0.6451612903225806,0.4166666666666667,0.8235294117647058
276,50597,Nate Watson,Providence,0.8372093023255814,0.672,0.6428571428571429,0.0
277,50600,Jermaine Jackson Jr.,Central Michigan,0.0,0.16666666666666666,0.1,0.52
278,50614,Bourama Sidibe,Syracuse,1.0,0.4166666666666667,0.6666666666666666,0.0
279,50616,Javante McCoy,Boston University,0.25,0.15151515151515152,0.05405405405405406,0.7068965517241379
280,50617,Sukhmail Mathon,Boston University,0.0,0.35,0.2857142857142857,1.0
281,50619,Walter Whyte,Boston University,0.6666666666666666,0.23809523809523808,0.09523809523809523,0.8260869565217391
282,50621,Marvin Bragg,American,0.0,0.4,0.0,1.0
283,50623,Paul Newman,Albany,1.0,0.3902439024390244,0.2857142857142857,0.0
284,50624,Jimmy Sotos,Ohio St.,0.0,0.3333333333333333,1.0,1.0
285,50631,Connor McCaffery,Iowa,0.0,0.0,0.3333333333333333,1.0
286,50632,Sam Martin,Cincinnati,0.0,0.0,0.0,0.0
287,50633,Ryan McAdoo,North Carolina,0.0,0.0,0.0,0.0
288,50639,Jase Febres,Texas,0.0,0.5714285714285714,0.0,0.8888888888888888
289,50642,Marquis Godwin,Hampton,0.3333333333333333,0.6,0.375,0.8431372549019608
290,50648,Zach Cooks,Hofstra,0.0,0.28846153846153844,0.17857142857142858,0.625
291,50655,Isaiah Banks,FIU,0.38095238095238093,0.35294117647058826,0.5,0.8666666666666667
292,50657,Amorie Archibald,Louisiana Tech,0.2,0.4166666666666667,0.23333333333333334,0.8095238095238095
293,50660,Exavian Christon,Louisiana Tech,1.0,1.0,0.5,1.0
294,50663,Trent Frazier,Illinois,0.0,0.0,0.2857142857142857,0.5238095238095238
295,50666,Ricky Nelson,UT Rio Grande Valley,0.0,0.16666666666666666,0.1111111111111111,1.0
296,50671,Michal Kozak,Weber St.,0.0,0.0,0.0,0.0
297,50679,Cedrick Alley Jr.,UTSA,0.0,0.42857142857142855,0.4,0.9375
298,50682,Ethan Chargois,Oklahoma,1.0,0.5142857142857142,0.6666666666666666,1.0
299,50683,William Douglas,Prairie View A&M,0.6666666666666666,0.48484848484848486,0.37037037037037035,0.9473684210526315
300,50685,Fabian White Jr.,Houston,0.8571428571428571,0.5735294117647058,0.5362318840579711,0.9795918367346939
301,50688,Keegan McDowell,Liberty,0.0,0.5833333333333334,0.14285714285714285,0.96
302,50689,Justyn Mutts,Virginia Tech,0.72,0.45544554455445546,0.4482758620689655,0.875
303,50697,Sarju Patel,Cornell,0.0,0.6829268292682927,0.2857142857142857,0.9142857142857143
304,50699,Victor Enoh,Marist,0.75,0.38095238095238093,0.625,0.0
305,50709,Jamal Johnson,UAB,0.0,0.0,1.0,0.9642857142857143
306,50718,Daniel Akin,Cal Baptist,0.8947368421052632,0.7727272727272727,0.45454545454545453,0.0
